26/11/2022,Sollio Agriculture Western Division,016512 Chicken Feed Sollio Wpg to TC Cluckers 16512,"1,605.50  "
26/11/2022,Adroit Overseas Ent. Ltd.,P21221453-011 Barley PJ Neufeld to ML Landmark 17084-17085,"1,216.02  "
26/11/2022,Adroit Overseas Ent. Ltd.,P21221453-08 Barley PJ Neufeld to Sollio Wpg 16566,"1,205.10  "
26/11/2022,Adroit Overseas Ent. Ltd.,P21221453-012 Barley PJ Neufeld to ML Landmark 16563,"1,194.96  "
26/11/2022,Parrish & Heimbecker Limited,610-2991 Wheat PH Glossop to Trouw Rosenort 16087,"1,185.84  "
26/11/2022,Adroit Overseas Ent. Ltd.,P21221063-01 Barley Van Den Ham to Trouw Otterburne 16432-16433,"1,155.18  "
26/11/2022,Red River Grain,4709 Corn RRG to Westbend 16434,"1,123.00  "
26/11/2022,Red River Grain,4706 Corn RRG Altona to Westbend 17076,"1,102.50  "
26/11/2022,Red River Grain,4714 Corn RRG to Westbend 16564,"1,101.75  "
26/11/2022,Adroit Overseas Ent. Ltd.,P21220934-03 Corn Terrador Farms to Hamiota 15681,"1,068.34  "
26/11/2022,Red River Grain,4694 Corn RRG to Husky Minnedosa 16562,997.48  
26/11/2022,Red River Grain,4667 Corn RRG to Cenovus Minnedosa 16482,988.02  
26/11/2022,Richardson,2000370876 Canola Seed Corduroy Plains to Yorkton Rsn 16507,981.18  
26/11/2022,Richardson,2000370878 Canola Corduroy Plains to Rsn Yorkton 16867,971.75  
26/11/2022,Red River Grain,4729 Hoad RRG to Husky Minnedosa 17094,969.98  
26/11/2022,Red River Grain,4698 Corn RRG to Husky Minnedosa 16086,960.30  
26/11/2022,Richardson,400005391 Oats Rsn Whitewood to Rsn Portage 16560,942.06  
26/11/2022,WLT Distributors,47398 Biofos BC WPG to ML Souris 17080-17081,900.00  
26/11/2022,Parrish & Heimbecker Limited,Soybeans Mark Fostey to PandH Gladstone 16440,881.00  
26/11/2022,Richardson,764294 Fert Rsn SL to Rsn Landmark 16435,842.08  
26/11/2022,Richardson,772663 Fertilizer Rsn SL to Rsn Stb 16508,837.90  
26/11/2022,Natural Proteins Inc.,21508-1 Barley Reuben P to MTJF 16530-16531,830.60  
26/11/2022,Richardson,10722378 Barley Rsn Minnedosa to Hylife Randolph 16441,746.98  
26/11/2022,Hylife,7026722 HYLIFE 3024253658 Canola Meal Bunge Altona to Hylife Killarney 16529,724.68  
26/11/2022,Hylife,2021305 HYLIFE 3024344708 CM Bunge Altona to Hylife LaB 16875,723.03  
26/11/2022,Richardson,772949 Fert Brandon Terminal to Rsn Stb 16511,699.68  
26/11/2022,Linear Grain,59203 Wheat Van Ryssel to Prairie Flour Mills 16509-16510,676.96  
26/11/2022,Hylife,6060470 HYLIFE 10721497 Oat Hull Pellets Can Oat Portage to Hylife Randolph 16428,669.97  
26/11/2022,Lorne Bartel,Beans Loren Bartel to Paterson Morris 17086,661.36  
26/11/2022,Richardson,4000035400 Oats Richardson Letellier to Can-Oat Portage 16427,659.10  
26/11/2022,Natural Proteins Inc.,21507-1 Corn Moonshadow to ML Niverville 16869-16870,652.00  
26/11/2022,Murray Warkentin,Canola M Warkentin to Bunge Altona 16874,649.95  
26/11/2022,Hylife,6060372 HYLIFE 3024344755 CM Bunge Altona to Hylife Randolph 16872,648.30  
26/11/2022,Hylife,6060373 HYLIFE 3024344756 CM Bunge Altona to Hylife Randolph 17089,640.03  
26/11/2022,Hylife,6060370 HYLIFE 3024344753 Canola Meal Bunge Altona to Hylife Randolph 16085,638.15  
26/11/2022,Green Prairie Agricultural Services Inc.,Soybeans S Friesen to Paterson Morris 16528,637.28  
26/11/2022,Lorne Bartel,Beans Lorne Bartel to Paterson Morris 16436,636.86  
26/11/2022,Hylife,6060394 HYLIFE 3024344757 CM Bunge Altona to Hylife Randolph 16516,634.96  
26/11/2022,Lorne Bartel,Beans Lorne Bartel to Paterson Morris 16437,626.50  
26/11/2022,Red River Grain,4178 Corn RRG to Trouw Ste Anne 15678,624.80  
26/11/2022,Hylife,6060371 HYLIFE 3024344754 Canola Meal Bunge Altona to Hylife Randolph 16505,619.59  
26/11/2022,Richardson,759616 Fertilizer Rsn Shoal Lake to Rsn Dundonald 16565,618.10  
26/11/2022,Richardson,4000035418 Oats Rsn Shoal Lake to Rsn Portage 17077,614.18  
26/11/2022,Adroit Overseas Ent. Ltd.,P230169-02 Corn Little Creek Colony to ML Landmark 17078-17079,609.28  
26/11/2022,Harry Penner,Wheat H Penner to G3 16506,593.97  
26/11/2022,Adroit Overseas Ent. Ltd.,P230037-02 Wheat Agnew Farms to ML Souris 17082-17083 EMPTIED BIN [33.34T],588.00  
26/11/2022,Parrish & Heimbecker Limited,624-3176 PANDH 6060394 Corn PandH Dugald to Hylife Randolph 16515,572.91  
26/11/2022,Parrish & Heimbecker Limited,OF624-49 Wheat Boyd Penner to Trouw Ste Anne 16526,552.48  
26/11/2022,Hylife,6058371 HYLIFE 3024009860 Canola Meal Bunge Altona to Hylife Randolph 15888,549.84  
26/11/2022,Richardson,10718161 Soybeans Rsn Lettelier to Rsn Starbuck 16084,541.68  
26/11/2022,Richardson,10722380  Corn Maple Creek to RFM 17087-17088,540.24  
26/11/2022,Parrish & Heimbecker Limited,OF624-48 Wheat Boyd Penner to Trouw Ste Anne 16873,537.72  
26/11/2022,Natural Proteins Inc.,21498-1 Soymeal NPI to Nutreco Otterburne 16871,527.52  
26/11/2022,Adroit Overseas Ent. Ltd.,P21221519-06 Corn Legacy Farms to ML Landmark 16438-16439,506.28  
26/11/2022,Richardson,fsc,500.40  
26/11/2022,Richardson,fsc,495.59  
26/11/2022,Natural Proteins Inc.,21502-1 Barley KM Mueller to Trouw Otterburne 16429-16430,492.72  
26/11/2022,Richardson,4000035370 Oats Rsn Stonewall to Can-Oat Portage 16431,483.12  
26/11/2022,Richardson,fsc,480.45  
26/11/2022,Murray Warkentin,Canola M Warkentin to Bunge Altona 17090 (14.04),480.00  
26/11/2022,Richardson,fsc,429.46  
26/11/2022,Richardson,fsc,427.33  
26/11/2022,Richardson,fsc,380.96  
26/11/2022,Richardson,fsc,356.84  
26/11/2022,Richardson,fsc,336.14  
26/11/2022,Richardson,fsc,315.23  
26/11/2022,Richardson,fsc,313.23  
26/11/2022,Richardson,fsc,276.26  
26/11/2022,Richardson,fsc,275.52  
26/11/2022,Richardson,fsc,246.39  
26/11/2022,Adroit Overseas Ent. Ltd.,P21221453-02 Barley PJ Neufeld to Trouw Ste Anne 16831 REROUTE FEE  Original inv 2746,157.65  
26/11/2022,Richardson,764294 waiting time,75.00  
26/11/2022,Adroit Overseas Ent. Ltd.,P21221453-02 Barley Partial reroute to Trouw Otterburne 16831 REROUTE FEE Original inv 2746,69.05  
03/12/2022,Sunrise Foods,BKXAF109146 Wheat Da-Les Farms to Sunrise Alexander 16573,"3,000.00  "
03/12/2022,Bunge,3024378197 Canola Hausler to Bunge Altona 16089,"2,760.60  "
03/12/2022,WLT Distributors,47937 Dical Border Chemical to Ceres Industries 16567,"2,596.59  "
03/12/2022,JGL,134869 Millrun Pellets Ardent Mills to Watson Cattle 16568-16569,"2,120.16  "
03/12/2022,Natural Proteins Inc.,21549-1 Soymeal NPI to Hassan Farms 16088,"1,867.74  "
03/12/2022,Truck Freight,304484 Potash Port Lajord to Paterson Swift Current 16572,"1,364.62  "
03/12/2022,Parrish & Heimbecker Limited,310-3006 Barley PandH Glossop to ML Landmark 16540,"1,183.14  "
03/12/2022,Parrish & Heimbecker Limited,610-3001 Wheat PandH Glossop to ML Landmark 17131,"1,179.09  "
03/12/2022,Red River Grain,4726 Corn RRG Altona to WestBend Ventures 16539,"1,103.75  "
03/12/2022,Red River Grain,4727 Corn RRG Altona to Westbend Shoal Lake 17130,"1,097.50  "
03/12/2022,JGL,134870 Corn Direct Proccessing to Coop Terra Grain 16570-16571,"1,004.43  "
03/12/2022,WLT Distributors,47399  Biofos Border Chemical to ML Souris 16522,975.00  
03/12/2022,Parrish & Heimbecker Limited,OF606-684 PANDH 6060559 Corn Hulme Agra to Hylife Randolph 16093-16094,905.60  
03/12/2022,Parrish & Heimbecker Limited,OF606-685 PANDH 6060560 Corn Hulme Agra to Hylife Randolph 16574,892.40  
03/12/2022,Parrish & Heimbecker Limited,16092 Soybeans M Fostey to PandH Gladstone 16092,888.20  
03/12/2022,Parrish & Heimbecker Limited,OF624-58 PANDH 3823457-3 Wheat Shield Edge to Trouw Rosenort 17127-17128,881.41  
03/12/2022,Parrish & Heimbecker Limited,OF606-682 PANDH 6060558 Corn Hulme Agra to Hylife Randolph 16518,871.40  
03/12/2022,Parrish & Heimbecker Limited,OF624-59 PANDH 3823457-4 Wheat Shield Edge to Trouw Rosenort 16541,863.74  
03/12/2022,Parrish & Heimbecker Limited,OF624-56 PANDH 3823457-1 Wheat Shield Edge Farms to Trouw Rosenort 16442-16443,856.33  
03/12/2022,Parrish & Heimbecker Limited,OF606-683 PANDH 6060559 Corn Hulme Agra to Hylife Randolph 16445-16446,853.60  
03/12/2022,Adroit Overseas Ent. Ltd.,P230113-03 Corn J + B Friesen to Hylife LaB 16542,846.83  
03/12/2022,Parrish & Heimbecker Limited,OF624-60 PANDH 3823457-5 Wheat Shield Edge to Trouw Rosenort 16524,831.06  
03/12/2022,Parrish & Heimbecker Limited,OF624-57 PANDH 3823457-2 Wheat Shield Edge to Trouw Rosenort 16520,828.21  
03/12/2022,Parrish & Heimbecker Limited,016517 Soybeans Bruce Modrzejewski to PandH Gladstone 16517,778.14  
03/12/2022,Hylife,2021399 HYLIFE 3024371922 CM Bunge Altona to Hylife LaB 17126,725.84  
03/12/2022,Richardson,10723531 Rye DandP to Rsn Stony Mountain 16523,694.40  
03/12/2022,Edgar Wohlgemuth_c,Canola E Wohlgemuth to Bunge Altona 16538,667.05  
03/12/2022,Natural Proteins Inc.,21555-1 Corn Moon Shadow Holsteins to ML Niverville 16095-16096,645.28  
03/12/2022,Hylife,6060599 HYLIFE 3024371909 Canola Meal Bunge Altona to Hylife Randolph 16536,635.97  
03/12/2022,Hylife,6060611 HYLIFE 3024371921 Canola Meal Bunge Altona to Hylife Randolph 16090,635.39  
03/12/2022,Hylife,6060613 HYLIFE 3024371923 CM Bunge Altona to Hylife Randolph 17092,635.39  
03/12/2022,Hylife,6060610 HYLIFE 3024371920 CM Bunge Altona to Hylife Randolph 16533,635.39  
03/12/2022,Edgar Wohlgemuth_c,Canola E Wohlgemuth to Bunge Altona 17129,633.30  
03/12/2022,Hylife,6060614 HYLIFE 3024371924 CM Bunge Altona to Hylife Randolph 16576,627.56  
03/12/2022,Natural Proteins Inc.,21556-1 Wheat Gosselin Farms to ML Niverville 16448-16449,620.06  
03/12/2022,Parrish & Heimbecker Limited,OF624-54 PANDH 3823276-1 Wheat Boyd Penner to Trouw Ste Anne 16543,619.92  
03/12/2022,Dennis Gendzelevich,Oats Dennis G to Viterra Ste Agathe 17093,618.45  
03/12/2022,Dennis Gendzelevich,Oats Dennis G to Viterra Ste Agathe 16450,603.60  
03/12/2022,Tyler Penner,Wheat Tyler Penner to P + H Dugald 16830,594.96  
03/12/2022,Parrish & Heimbecker Limited,OF624-55 PANDH 3823276-2 Wheat Boyd Penner to Trouw Ste Anne 16097-16098 (originally sent as OF624-54),582.24  
03/12/2022,Parrish & Heimbecker Limited,624-3177 PANDH 6060395 Corn PandH Dugald to RFM 16519,573.17  
03/12/2022,Parrish & Heimbecker Limited,624-3189 PANDH 3829764-1 Wheat PandH Dugald to Trouw Otterburne 16535,573.04  
03/12/2022,Parrish & Heimbecker Limited,624-3178 PANDH 6060396 Corn PandH Dugald to RFM 16534,570.44  
03/12/2022,Richardson,10723367 Corn RandL Acres to Hylife Randolph 16525,569.66  
03/12/2022,Natural Proteins Inc.,21548-1 Soymeal NPI to ML Niverville 16547,566.67  
03/12/2022,Northern Silhouette Inc.,16091 Wheat Northern Silhouette to Richardson South Lakes 16091,566.30  
03/12/2022,Natural Proteins Inc.,21580-1 Corn Oak Lee Farms to Steinbach Feeds 16544-16545,538.20  
03/12/2022,Richardson,10718162 Soybeans Rsn Letellier to Rsn Starbuck 16866,514.44  
03/12/2022,Natural Proteins Inc.,21552-1 Soymeal NPI to Steinbach Hatchery 16532,508.92  
03/12/2022,Richardson,4000035378 Oats Rsn South Lakes to Can-Oat Portage 16444,481.91  
03/12/2022,Natural Proteins Inc.,21547-1 Soymeal NPI to Nutreco Otterbuene 16447,456.24  
03/12/2022,Richardson,10722379 Corn RandL Acres to Hylife Randolph 16521,435.00  
03/12/2022,Dennis Gendzelevich,Oats Dennis G to Viterra Ste Agathe 17091,408.60  
03/12/2022,Hylife,Atlona to Randolph 6060810 HYLIFE 3024409284 (6.5 hours waiting),382.50  
03/12/2022,Richardson,fsc,354.14  
03/12/2022,Hylife,Atlona to Randolph 6060807 HYLIFE 302440928 $14.5 (6 h waiting),340.00  
03/12/2022,Richardson,fsc,290.53  
03/12/2022,Richardson,fsc,262.36  
03/12/2022,Richardson,fsc,245.77  
03/12/2022,Richardson,fsc,221.85  
08/12/2022,Natural Proteins Inc.,2139101 Barley Edgar Scheurer to Rainbow Farms 16840,-208.57  
10/12/2022,Origin Partners,A2080301.0  Canola Seed Jeff Harder to OKC Raymond 16578-16579,"3,578.50  "
10/12/2022,Quality Grain,07673-1 Barley Colin Lauson to D +L Farms 16301-16302,"3,407.25  "
10/12/2022,Bunge,351861 Canola Paterson Indian Head to Bunge Altona 16304,"1,993.95  "
10/12/2022,Bunge,351835 Canola Paterson Indian Head to Bunge Altona 16581,"1,955.70  "
10/12/2022,VFS,VFP-23476 Mustard Girodat Agri to SouthSask Regina 16303,"1,226.40  "
10/12/2022,VFS,VFP-23477 Mustard Girodat Agri to Southsask Regina 16580,"1,220.52  "
10/12/2022,Red River Grain,4752 Corn RRG to Westbend 16099,"1,177.25  "
10/12/2022,Parrish & Heimbecker Limited,610-3012 PANDH 3829764-4 Wheat PandH Glossop to Trouw Otterburne 17141,"1,170.99  "
10/12/2022,Red River Grain,4725 Corn RRG to Westbend 17096,"1,124.50  "
10/12/2022,Red River Grain,4750 Corn RRG to Westbend 17102,"1,124.00  "
10/12/2022,Red River Grain,4753 CM Bunge Altona to Westbend 17001-17002,"1,099.00  "
10/12/2022,Red River Grain,4751 Corn RRG to Westbend 17140,"1,083.50  "
10/12/2022,Red River Grain,4749 Corn RRG to Husky Mnd 17107,984.50  
10/12/2022,Red River Grain,4728 Corn RRG to Husky Mnd 16575,953.48  
10/12/2022,Richardson,10725181 Barley Shoal Lake to Hylife LaB 16100,878.20  
10/12/2022,Richardson,10725182 RICHARDSON 6060782 Barley RSN Shoal Lake to RFM 13373,876.00  
10/12/2022,Parrish & Heimbecker Limited,16577 Soybeans Mark Fostey to PandH Gladstone 16577,859.20  
10/12/2022,Richardson,10725183 RICHARDSON 6060783 Barley RSN Brandon to RFM 17108,751.40  
10/12/2022,Hylife,2021467 HYLIFE 3024432812 CM Bunge Altona to Hylife LaB 17137,723.36  
10/12/2022,Richardson,10723530 Rye BP Booke Farms to RSN South Lakes 17095,708.48  
10/12/2022,Natural Proteins Inc.,21584-1 Wheat RPC to MF Wpg 17134,701.60  
10/12/2022,Leighlee Farms,Canola Leighlee Farms to Bunge Altona 17109,672.00  
10/12/2022,Leighlee Farms,Canola Leighlee Farms to Bunge Altona 17106,664.20  
10/12/2022,Leighlee Farms,Canola Leighlee Farms to Bunge Altona 17004,663.75  
10/12/2022,Leighlee Farms,Canola Leighlee Farms to Bunge Altona 16585,654.15  
10/12/2022,Natural Proteins Inc.,21588-1 Corn Moon Shadow to ML Niverville 17132-17133,642.88  
10/12/2022,Hylife,6060814 HYLIFE 3024409288 CM Bunge Altona to RFM 17105,641.63  
10/12/2022,Hylife,6060808 HYLIFE 3024409282 CM Bunge Altona to RFM 17100,638.15  
10/12/2022,Hylife,6060810 HYLIFE 3024409284 CM Bunge Altona to RFM 17005,637.71  
10/12/2022,Hylife,6060809 HYLIFE 3024409283 CM Bunge Altona to RFM 17104,637.13  
10/12/2022,Hylife,6060812 HYLIFE 3024409286 CM Bunge Altona to RFM 17101,636.12  
10/12/2022,Hylife,6060811 HYLIFE 3024409285 CM Bunge Altona to RFM 17110,634.23  
10/12/2022,Hylife,6060813 HYLIFE 3024409287 CM Bunge Altona to Hylife Tourond 17098,632.78  
10/12/2022,Hylife,6060815 HYLIFE 3024409289 CM Bunge Altona to RFM 16305,632.49  
10/12/2022,Hylife,6060807 HYLIFE 302440928 CM Bunge Altona to RFM 16582,624.81  
10/12/2022,Parrish & Heimbecker Limited,624-3192 PANDH 3823278-2 Wheat P H Dugald to Trouw Rosenort 17099,617.40  
10/12/2022,Richardson,4000035588 Oats RSN Shoal Lake to RSN Portage 17097,617.26  
10/12/2022,Mark Wohlgemuth Greenland,16586 Soybeans M Wohlgemuth to Paterson Morris 16586,616.00  
10/12/2022,Richardson,4000035589 Oats RSN Shoal Lake to RSN Portage 17103,615.72  
10/12/2022,Parrish & Heimbecker Limited,624-3194 PANDH 3823278-4 Wheat P H Dugald to Trouw Ste Anne 16306,573.30  
10/12/2022,Parrish & Heimbecker Limited,624-3193 PANDH 3823278-3 Wheat P H Dugald to Trouw Ste Anne 17138,573.17  
10/12/2022,Parrish & Heimbecker Limited,624-3194 PANDH 3823278-4 Please see attached paperwork. the scale ticket printer is printing very poorly so one of the pictures has it written in.   Waiting charge,552.50  
10/12/2022,Natural Proteins Inc.,21603-1 Soymeal NPI to Steinbach Feeds 17135,541.08  
10/12/2022,Natural Proteins Inc.,21586-1 Corn Hanover Farms to Sheldon Harms 16550,538.80  
10/12/2022,Natural Proteins Inc.,21616-1 Wheat Rainbow Colony to Steinbach Feeds 16583-16584,520.20  
10/12/2022,Natural Proteins Inc.,21602-1 NPI to ML Landmark 16549,485.10  
10/12/2022,Natural Proteins Inc.,21595-1 Soymeal NPI to Trouw Otterburne 17136,459.48  
10/12/2022,Richardson,fsc,446.76  
10/12/2022,Richardson,fsc,430.32  
10/12/2022,Richardson,fsc,368.19  
10/12/2022,Richardson,fsc,361.32  
10/12/2022,Richardson,fsc,302.46  
10/12/2022,Richardson,fsc,301.70  
10/12/2022,Parrish & Heimbecker Limited,610-3012 PANDH 3829764-4 Please see attached paperwork. Waiting time,170.00  
10/12/2022,Natural Proteins Inc.,21584-1 WAITING TIME,85.00  
12/12/2022,Adroit Overseas Ent. Ltd.,P21221544-03 Barley RC Chapman to ML Landmark 16548,"1,457.92  "
15/12/2022,Adroit Overseas Ent. Ltd.,P210156-05 Corn La Salle River Farms to Hylife Randolph 12665-16266,-44.02  
17/12/2022,Quality Grain,07673-2 Barley Colin Lawson to Quality Grain 16588,"3,351.00  "
17/12/2022,Natural Proteins Inc.,21622-1 Wheat Norlane to MF Wpg 17010-17011,"1,633.10  "
17/12/2022,Quality Grain,07684-1 Mustard Alban Dolter to CenCan Delisle 16590,"1,574.35  "
17/12/2022,Parrish & Heimbecker Limited,610-3019 PANDH 3823280-4 Wheat PandH Glossop to Trouw Ste Anne 17014,"1,185.57  "
17/12/2022,Parrish & Heimbecker Limited,610-3017 PANDH 3823280 Wheat PandH Strathclair to Trouw Ste Anne 17112,"1,174.77  "
17/12/2022,VFS,VPF-23510 Red Lentils Darton Farms to South Sask Quality 16589,"1,130.48  "
17/12/2022,Red River Grain,4780 Corn New Hope Farms to Westbend 17012-17013,"1,107.50  "
17/12/2022,Red River Grain,4775 Corn New Hope Farms to Westbend 17111,"1,097.00  "
17/12/2022,Red River Grain,4784 Corn New Hope Farms to Husky Minnedosa 15808-15809,903.32  
17/12/2022,Giesbrecht Poultry Farm Inc.,Corn GPF to Husky MInnedosa 17007,859.56  
17/12/2022,Natural Proteins Inc.,21636-1 Soymeal NPI to ML Souris 17117,796.32  
17/12/2022,Natural Proteins Inc.,21635-1 NPI to ML Souris 16587,790.56  
17/12/2022,Richardson,10727153 Barley Rsn Brandon to Hylife Randolph 17118,751.23  
17/12/2022,Richardson,10727150 Barley Rsn Minnedosa to Hylife Randolph 17006,747.66  
17/12/2022,Richardson,10727152 Barley Rsn Minnedosa to RFM 15812,747.66  
17/12/2022,Natural Proteins Inc.,21504-2 Corn Moonshadow to ML Landmark 17142-17143,704.16  
17/12/2022,Adroit Overseas Ent. Ltd.,P230013-01 Barley Murray Duncan to ML Souris 15810-15811,677.82  
17/12/2022,Pitura Seeds,Peas Seine River Seeds to Pitura Seeds 17145,667.50  
17/12/2022,Pitura Seeds,Peas SRS to Pitura 17150,661.65  
17/12/2022,Hylife,6061051 HYLIFE 3024442845 CM Bunge Altona to Hylife Randolph 177116,636.41  
17/12/2022,Hylife,6061050 HYLIFE 3024442844 CM Bunge Altona to Hylife Randolph 15807,632.93  
17/12/2022,Natural Proteins Inc.,21634-1 Soymeal NPI to Boonstra 17009,629.16  
17/12/2022,Hylife,6061052 HYLIFE 3024442846 CM Bunge Altona to Hylife Randolph 17122,625.39  
17/12/2022,Giesbrecht Poultry Farm Inc.,Wheat GPF to Glenlea 17119,587.34  
17/12/2022,Harlan Friesen,Oats Harlan F to Rsn Starbuck 17144,585.34  
17/12/2022,Natural Proteins Inc.,21637-1 Soymeal NPI to ML Niverville 17113,566.41  
17/12/2022,Natural Proteins Inc.,21644-3 Wheat Rainbow Farms to RPC 17120,536.04  
17/12/2022,Natural Proteins Inc.,21653-1 Wheat Rainbow Farms to FalRic 15813-15814,531.12  
17/12/2022,Natural Proteins Inc.,21644-4 Wheat Rainbow Farms to Steinbach Feeds 15815-15816,528.12  
17/12/2022,Natural Proteins Inc.,21625-1 Corn Blue Clay Farms to Rainbow Farms 17146-17147,526.56  
17/12/2022,Richardson,10726436 Wheat Rsn Lettelier to Brar Flour 15806,483.89  
17/12/2022,Natural Proteins Inc.,21644-2 Wheat Rainbow Farms to Steinbach Feeds 17114-17115,480.26  
17/12/2022,Natural Proteins Inc.,21644-1 Wheat Rainbow Farms to Steinbach Feeds 17148-17149,471.24  
17/12/2022,Natural Proteins Inc.,21638-1 Soymeal NPI to Steinbach Hatchery 17008,441.48  
17/12/2022,Richardson,10725184 Barley Rsn SL to RFM 17139,440.00  
17/12/2022,Richardson,fsc,368.10  
17/12/2022,Richardson,fsc,366.35  
17/12/2022,Richardson,fsc,366.35  
17/12/2022,Richardson,fsc,237.11  
17/12/2022,Richardson,fsc,215.60  
24/12/2022,Natural Proteins Inc.,21690-1 Soymeal NPI to Hassan Farms 15817,"1,826.58  "
24/12/2022,Parrish & Heimbecker Limited,630-1531 PANDH 3818479-8 Barley PandH Yorkton to Trouw Rosenort 17058,"1,672.76  "
